Year,Month,Day,NAO_index
1966,10,22,-127.73
1966,10,23,-226.24
1966,10,24,-259.95
1966,10,25,-235.55
1966,10,26,-185.85
1966,10,27,-173.3
1966,10,28,-108.97
1966,10,29,-67.47
1966,10,30,-68.57
1966,10,31,-141.68
1966,11,1,-173.45
1966,11,2,-136.92
1966,11,3,-33.51
1966,11,4,-4.21
1966,11,5,-77.69
1966,11,6,-106.86
1966,11,7,-82.59
1966,11,8,-60.2
1966,11,9,-47.55
1966,11,10,-18.75
1966,11,11,34.9
1966,11,12,73.8
1966,11,13,58.29
1966,11,14,75.12
1966,11,15,43.85
1966,11,16,-45.39
1966,11,17,-48.7
1966,11,18,0.39
1966,11,19,32.23
1966,11,20,42.1
1966,11,21,31.09
1966,11,22,42.96
1966,11,23,60.47
1966,11,24,95.39
1966,11,25,103.61
1966,11,26,71.41
1966,11,27,15.18
1966,11,28,-16.87
1966,11,29,22.19
1966,11,30,77.57
1966,12,1,32.7
1966,12,2,62.91
1966,12,3,115.25
1966,12,4,186.45
1966,12,5,205.88
1966,12,6,162.42
1966,12,7,114.73
1966,12,8,56.44
1966,12,9,28.41
1966,12,10,49.77
1966,12,11,124.56
1966,12,12,122.27
1966,12,13,90.54
1966,12,14,87.14
1966,12,15,97.28
1966,12,16,84.94
1966,12,17,54.95
1966,12,18,-6.15
1966,12,19,-47.61
1966,12,20,-80.43
1966,12,21,-108.34
1966,12,22,-106.77
1966,12,23,-123.04
1966,12,24,-106.02
1966,12,25,-53.39
1966,12,26,-52.42
1966,12,27,3.37
1966,12,28,60.15
1966,12,29,76.73
1966,12,30,47.04
1966,12,31,-61.21
1967,1,1,-194.91
1967,1,2,-231.53
1967,1,3,-227.54
1967,1,4,-243.68
1967,1,5,-249.88
1967,1,6,-251.88
1967,1,7,-325.44
1967,1,8,-399.37
1967,1,9,-368.37
1967,1,10,-295.26
1967,1,11,-203.73
1967,1,12,-144.6
1967,1,13,-191.75
1967,1,14,-150.77
1967,1,15,-43.95
1967,1,16,14.15
1967,1,17,28.02
1967,1,18,17.37
1967,1,19,1.88
1967,1,20,27.89
1967,1,21,18.65
1967,1,22,-1.4
1967,1,23,-36
1967,1,24,-72.3
1967,1,25,-85.94
1967,1,26,-107.77
1967,1,27,-95.62
1967,1,28,-78.87
1967,1,29,-91.48
1967,1,30,-92.49
1967,1,31,-62.2
1967,2,1,-23.87
1967,2,2,22.7
1967,2,3,71.5
1967,2,4,68.2
1967,2,5,22.49
1967,2,6,-89.66
1967,2,7,-119.33
1967,2,8,-37.75
1967,2,9,87.49
1967,2,10,155.59
1967,2,11,101.62
1967,2,12,-12.63
1967,2,13,-84.78
1967,2,14,-61.48
1967,2,15,3.59
1967,2,16,82.29
1967,2,17,118.78
1967,2,18,157.09
1967,2,19,166.07
1967,2,20,139.2
1967,2,21,115.73
1967,2,22,71.59
1967,2,23,67.03
1967,2,24,-7.56
1967,2,25,45.64
1967,2,26,143.73
1967,2,27,273.59
1967,2,28,314.19
1967,3,1,238.01
1967,3,2,138.52
1967,3,3,113.53
1967,3,4,141.99
1967,3,5,163.32
1967,3,6,175.78
1967,3,7,196.88
1967,3,8,255.36
1967,3,9,312.38
1967,3,10,281.83
1967,3,11,217.24
1967,3,12,185.87
1967,3,13,151.87
1967,3,14,168.67
1967,3,15,184.95
1967,3,16,167.5
1967,3,17,112.17
1967,3,18,114.07
1967,3,19,117.81
1967,3,20,98.42
1967,3,21,62.1
1967,3,22,23.24
1967,3,23,-7.88
1967,3,24,-5.82
1967,3,25,-13.51
1967,3,26,-59.26
1967,3,27,-49.85
1967,3,28,-31.14
1967,3,29,-34.43
1967,3,30,-53.41
1967,3,31,-21.51
1967,4,1,78.75
1967,4,2,141.54
1967,4,3,116.24
1967,4,4,79.38
1967,4,5,26.17
1967,4,6,-39.63
1967,4,7,-60.91
1967,4,8,-60.22
1967,4,9,-59.46
1967,4,10,-27.8
1967,4,11,-53.69
1967,4,12,-44.44
1967,4,13,-11.52
1967,4,14,-16
1967,4,15,-57.77
1967,4,16,-81.95
1967,4,17,-56.78
1967,4,18,-7.64
1967,4,19,22.67
1967,4,20,42.85
1967,4,21,68.63
1967,4,22,113.9
1967,4,23,161.53
1967,4,24,191.62
1967,4,25,174.74
1967,4,26,113.01
1967,4,27,26.24
1967,4,28,-72.51
1967,4,29,-115.22
1967,4,30,-107.34
1967,5,1,-76.15
1967,5,2,-29.72
1967,5,3,-23.79
1967,5,4,-67.06
1967,5,5,-85.83
1967,5,6,-80.08
1967,5,7,-73.74
1967,5,8,-88.36
1967,5,9,-128.19
1967,5,10,-152.86
1967,5,11,-142.84
1967,5,12,-115.24
1967,5,13,-88.47
1967,5,14,-80.95
1967,5,15,-59.14
1967,5,16,-1.98
1967,5,17,60.81
1967,5,18,123.57
1967,5,19,147.01
1967,5,20,131.85
1967,5,21,61.13
1967,5,22,42.12
1967,5,23,48.41
1967,5,24,52.56
1967,5,25,21.48
1967,5,26,-25.11
1967,5,27,-47.26
1967,5,28,-58.12
1967,5,29,-68.56
1967,5,30,-59.28
1967,5,31,-38.75
1967,6,1,8.86
1967,6,2,53.93
1967,6,3,78.85
1967,6,4,78.24
1967,6,5,48.33
1967,6,6,50.05
1967,6,7,43.35
1967,6,8,53.63
1967,6,9,60.86
1967,6,10,58.38
1967,6,11,62.57
1967,6,12,25.33
1967,6,13,-23.16
1967,6,14,-56.97
1967,6,15,-44.52
1967,6,16,-28.35
1967,6,17,4.74
1967,6,18,73.47
1967,6,19,126.57
1967,6,20,153.2
1967,6,21,130.16
1967,6,22,93.98
1967,6,23,74.91
1967,6,24,72.88
1967,6,25,87.68
1967,6,26,106.12
1967,6,27,103.72
1967,6,28,116.12
1967,6,29,83.23
1967,6,30,26.32
1967,7,1,-4.3
1967,7,2,-9.48
1967,7,3,2.09
1967,7,4,10.96
1967,7,5,40.15
1967,7,6,56.47
1967,7,7,53.24
1967,7,8,25.76
1967,7,9,-5.15
1967,7,10,-33.24
1967,7,11,-67.91
1967,7,12,-88.39
1967,7,13,-108.26
1967,7,14,-93.18
1967,7,15,-68.41
1967,7,16,-28.18
1967,7,17,-2.67
1967,7,18,-8.01
1967,7,19,8.63
1967,7,20,30.58
1967,7,21,41.46
1967,7,22,35.52
1967,7,23,24.72
1967,7,24,19.82
1967,7,25,15.81
1967,7,26,0.62
1967,7,27,-0.04
1967,7,28,3.63
1967,7,29,13
1967,7,30,9.81
1967,7,31,-10.56
1967,8,1,-27.69
1967,8,2,-32.84
1967,8,3,-15.66
1967,8,4,41.75
1967,8,5,57.39
1967,8,6,49.43
1967,8,7,17.78
1967,8,8,-39.65
1967,8,9,-33.48
1967,8,10,-0.43
1967,8,11,21.47
1967,8,12,58.35
1967,8,13,80.57
1967,8,14,60.86
1967,8,15,39.69
1967,8,16,49.17
1967,8,17,59.24
1967,8,18,64.42
1967,8,19,41.17
1967,8,20,5.73
1967,8,21,17.91
1967,8,22,60.1
1967,8,23,75.49
1967,8,24,84.69
1967,8,25,72.42
1967,8,26,59.29
1967,8,27,39.5
1967,8,28,29.44
1967,8,29,56.97
1967,8,30,54.15
1967,8,31,49.83
1967,9,1,68.48
1967,9,2,115.11
1967,9,3,99.64
1967,9,4,47.55
1967,9,5,-11.16
1967,9,6,-20.27
1967,9,7,-47.35
1967,9,8,-56.6
1967,9,9,-49.84
1967,9,10,-21.75
1967,9,11,28.21
1967,9,12,54
1967,9,13,70.59
1967,9,14,72.05
1967,9,15,78.1
1967,9,16,97.66
1967,9,17,113.62
1967,9,18,94.32
1967,9,19,57.54
1967,9,20,34.73
1967,9,21,-13.88
1967,9,22,-88.34
1967,9,23,-106.6
1967,9,24,-98.06
1967,9,25,-147.61
1967,9,26,-200.54
1967,9,27,-204.17
1967,9,28,-170.01
1967,9,29,-62.42
1967,9,30,58.05
1967,10,1,93.07
1967,10,2,115.61
1967,10,3,90.12
1967,10,4,53.02
1967,10,5,69.98
1967,10,6,95
1967,10,7,110.15
1967,10,8,84.08
1967,10,9,68.64
1967,10,10,82.85
1967,10,11,71.27
1967,10,12,96.14
1967,10,13,135.83
1967,10,14,103.47
1967,10,15,96.37
1967,10,16,89.08
1967,10,17,95.91
1967,10,18,88.14
1967,10,19,44.56
1967,10,20,27.83
1967,10,21,65.19
1967,10,22,90.75
1967,10,23,93.58
1967,10,24,84.15
1967,10,25,87.87
1967,10,26,70.18
1967,10,27,42.7
1967,10,28,24.1
1967,10,29,22.18
1967,10,30,50.33
1967,10,31,80.57
1967,11,1,90.05
1967,11,2,60.39
1967,11,3,31.67
1967,11,4,10.66
1967,11,5,-6.73
1967,11,6,-30.4
1967,11,7,-4.05
1967,11,8,42.77
1967,11,9,50.83
1967,11,10,79.98
1967,11,11,92.09
1967,11,12,61.83
1967,11,13,9.74
1967,11,14,-47.01
1967,11,15,-99.79
1967,11,16,-62.17
1967,11,17,-71.12
1967,11,18,-44.76
1967,11,19,6.18
1967,11,20,-25.07
1967,11,21,-39.51
1967,11,22,-37.13
1967,11,23,36.17
1967,11,24,21.85
1967,11,25,-15.44
1967,11,26,10.01
1967,11,27,85.4
1967,11,28,166.53
1967,11,29,128.8
1967,11,30,83.37
1967,12,1,-55.03
1967,12,2,-63.4
1967,12,3,-30.08
1967,12,4,-58.35
1967,12,5,-137.09
1967,12,6,-190.93
1967,12,7,-197.66
1967,12,8,-199.53
1967,12,9,-207.49
1967,12,10,-194.78
1967,12,11,-132.94
1967,12,12,-131.75
1967,12,13,-111.78
1967,12,14,-99.9
1967,12,15,-237.96
1967,12,16,-292.44
1967,12,17,-265.72
1967,12,18,-239.78
1967,12,19,-243.6
1967,12,20,-188.34
1967,12,21,-97.89
1967,12,22,-29.44
1967,12,23,44.08
1967,12,24,62.3
1967,12,25,31.22
1967,12,26,4.57
1967,12,27,-10.75
1967,12,28,-25.26
1967,12,29,22.53
1967,12,30,26.91
1967,12,31,13.91
1968,1,1,-1.26
1968,1,2,9.61
1968,1,3,-9.5
1968,1,4,-21.11
1968,1,5,-10.76
1968,1,6,-35.84
1968,1,7,-66.23
1968,1,8,-86.94
1968,1,9,-162.64
1968,1,10,-204.28
1968,1,11,-171.37
1968,1,12,-129.11
1968,1,13,-64.84
1968,1,14,14.75
1968,1,15,6.49
1968,1,16,-17.36
1968,1,17,0.83
1968,1,18,16.12
1968,1,19,7.15
1968,1,20,3.58
1968,1,21,-57.3
1968,1,22,-101.15
1968,1,23,-110.02
1968,1,24,-96.39
1968,1,25,-66.42
1968,1,26,16.91
1968,1,27,108.38
1968,1,28,134.66
1968,1,29,150.36
1968,1,30,124.5
1968,1,31,53.14
1968,2,1,3.04
1968,2,2,-29.9
1968,2,3,-11.1
1968,2,4,20.94
1968,2,5,-93.03
1968,2,6,-174.46
1968,2,7,-220.51
1968,2,8,-278.2
1968,2,9,-320.6
1968,2,10,-367.4
1968,2,11,-361.83
1968,2,12,-282.37
1968,2,13,-194.85
1968,2,14,-174.81
1968,2,15,-210.65
1968,2,16,-217.09
1968,2,17,-205.64
1968,2,18,-225.39
1968,2,19,-242.73
1968,2,20,-260.61
1968,2,21,-239.49
1968,2,22,-189.19
1968,2,23,-142.09
1968,2,24,-113.52
1968,2,25,-100
1968,2,26,-54.19
1968,2,27,16.92
1968,2,28,114.76
1968,2,29,182.57
1968,3,1,101.26
1968,3,2,-22.94
1968,3,3,-57.19
1968,3,4,-86.85
1968,3,5,-205.68
1968,3,6,-262.7
1968,3,7,-253.03
1968,3,8,-268.86
1968,3,9,-276.75
1968,3,10,-245.3
1968,3,11,-149.97
1968,3,12,-18.12
1968,3,13,87.58
1968,3,14,159.8
1968,3,15,208.7
1968,3,16,293.74
1968,3,17,278.06
1968,3,18,261.02
1968,3,19,226.53
1968,3,20,188.58
1968,3,21,181.47
1968,3,22,197.46
1968,3,23,176.19
1968,3,24,143.81
1968,3,25,129.33
1968,3,26,173.66
1968,3,27,156.41
1968,3,28,59.69
1968,3,29,1.88
1968,3,30,-38.41
1968,3,31,-65.76
1968,4,1,-100.55
1968,4,2,-154.96
1968,4,3,-169.08
1968,4,4,-131.42
1968,4,5,-52.26
1968,4,6,-22.84
1968,4,7,-27.49
1968,4,8,-40.99
1968,4,9,-39.85
1968,4,10,-22.31
1968,4,11,-14.05
1968,4,12,5.1
1968,4,13,9.75
1968,4,14,-15.92
1968,4,15,-26.75
1968,4,16,-140.47
1968,4,17,-189.79
1968,4,18,-131.31
1968,4,19,-80.21
1968,4,20,-52.41
1968,4,21,-27.64
1968,4,22,-23.76
1968,4,23,31.62
1968,4,24,64.19
1968,4,25,27.8
1968,4,26,-12.5
1968,4,27,-2.03
1968,4,28,-9.62
1968,4,29,-64.72
1968,4,30,-136.2
1968,5,1,-156.75
1968,5,2,-162.56
1968,5,3,-149.19
1968,5,4,-113.18
1968,5,5,-57.1
1968,5,6,11.27
1968,5,7,57.89
1968,5,8,68.35
1968,5,9,82.12
1968,5,10,46.28
1968,5,11,13.25
1968,5,12,30.92
1968,5,13,16.76
1968,5,14,-27.58
1968,5,15,-115.77
1968,5,16,-170.58
1968,5,17,-169.49
1968,5,18,-157.93
1968,5,19,-142.26
1968,5,20,-116.06
1968,5,21,-109.01
1968,5,22,-86.92
1968,5,23,-77.33
1968,5,24,-61.81
1968,5,25,-49.7
1968,5,26,-57.22
1968,5,27,-56.29
1968,5,28,-8.69
1968,5,29,19.34
1968,5,30,53.11
1968,5,31,88.09
1968,6,1,81.38
1968,6,2,73.49
1968,6,3,74.71
1968,6,4,59.63
1968,6,5,52.11
1968,6,6,53.45
1968,6,7,48.61
1968,6,8,30.59
1968,6,9,18.6
1968,6,10,-12.72
1968,6,11,2.34
1968,6,12,41.24
1968,6,13,38.25
1968,6,14,11.68
1968,6,15,-5.14
1968,6,16,-26.79
1968,6,17,-38.22
1968,6,18,-14.01
1968,6,19,-21.15
1968,6,20,-36.18
1968,6,21,-32.38
1968,6,22,-10.86
1968,6,23,37.02
1968,6,24,52.07
1968,6,25,82.03
1968,6,26,94.53
1968,6,27,98.28
1968,6,28,87.2
1968,6,29,54.16
1968,6,30,56.27
1968,7,1,48.48
1968,7,2,27.44
1968,7,3,-8.1
1968,7,4,-28.71
1968,7,5,-54.57
1968,7,6,-84.62
1968,7,7,-92.93
1968,7,8,-84.89
1968,7,9,-55.35
1968,7,10,-32.73
1968,7,11,-6.33
1968,7,12,-16.22
1968,7,13,-26.57
1968,7,14,-42.88
1968,7,15,-47.2
1968,7,16,-56.73
1968,7,17,-59.93
1968,7,18,-55.12
1968,7,19,-49.57
1968,7,20,-53.48
1968,7,21,-56.77
1968,7,22,-53.22
1968,7,23,-74.8
1968,7,24,-87.54
1968,7,25,-82.8
1968,7,26,-74.75
1968,7,27,-52.28
1968,7,28,-8.26
1968,7,29,-45.22
1968,7,30,-41.06
1968,7,31,8.68
1968,8,1,43.99
1968,8,2,50.98
1968,8,3,40.18
1968,8,4,21.87
1968,8,5,-15.13
1968,8,6,-29.65
1968,8,7,-59.6
1968,8,8,-66.25
1968,8,9,-88.48
1968,8,10,-84.7
1968,8,11,-39.52
1968,8,12,23.14
1968,8,13,34.32
1968,8,14,40.78
1968,8,15,26.1
1968,8,16,-24.9
1968,8,17,-38.17
1968,8,18,-14.59
1968,8,19,12.6
1968,8,20,6.98
1968,8,21,17.49
1968,8,22,23.63
1968,8,23,-1.91
1968,8,24,-54.85
1968,8,25,-86.9
1968,8,26,-106.5
1968,8,27,-135.86
1968,8,28,-140.72
1968,8,29,-75.39
1968,8,30,-38.84
1968,8,31,-30.17
1968,9,1,-56.82
1968,9,2,-36.75
1968,9,3,2.4
1968,9,4,-1.69
1968,9,5,-25.63
1968,9,6,-44.5
1968,9,7,-87.31
1968,9,8,-112.68
1968,9,9,-113.32
1968,9,10,-78.06
1968,9,11,-69.04
1968,9,12,-86.58
1968,9,13,-126.2
1968,9,14,-169.42
1968,9,15,-157.65
1968,9,16,-131.95
1968,9,17,-153.69
1968,9,18,-196.79
1968,9,19,-200.46
1968,9,20,-121.75
1968,9,21,-43.12
1968,9,22,9.71
1968,9,23,14.5
1968,9,24,12.57
1968,9,25,-6.1
1968,9,26,-18.98
1968,9,27,9.25
1968,9,28,87.95
1968,9,29,78.51
1968,9,30,29.07
1968,10,1,8.51
1968,10,2,-5.47
1968,10,3,-70.87
1968,10,4,-144.9
1968,10,5,-217.58
1968,10,6,-267.28
1968,10,7,-241.28
1968,10,8,-231.7
1968,10,9,-207.11
1968,10,10,-191.76
1968,10,11,-108.31
1968,10,12,0.64
1968,10,13,40.76
1968,10,14,50.99
1968,10,15,61.86
1968,10,16,39.36
1968,10,17,-10.95
1968,10,18,-67.44
1968,10,19,-33.27
1968,10,20,-3.84
1968,10,21,-69.73
1968,10,22,-127.75
1968,10,23,-167.21
1968,10,24,-180.98
1968,10,25,-172.63
1968,10,26,-167.48
1968,10,27,-121.12
1968,10,28,-70.29
1968,10,29,-69.8
1968,10,30,-114.38
1968,10,31,-161.4
1968,11,1,-202.67
1968,11,2,-191.81
1968,11,3,-178.08
1968,11,4,-147.68
1968,11,5,-152.82
1968,11,6,-155.04
1968,11,7,-140.63
1968,11,8,-137.77
1968,11,9,-122.08
1968,11,10,-115.04
1968,11,11,-107.82
1968,11,12,-93.69
1968,11,13,-134.74
1968,11,14,-174.96
1968,11,15,-190.1
1968,11,16,-147.28
1968,11,17,-87.61
1968,11,18,-59.67
1968,11,19,-55.52
1968,11,20,-54.27
1968,11,21,53.19
1968,11,22,133.87
1968,11,23,157.26
1968,11,24,131.29
1968,11,25,67.87
1968,11,26,1.92
1968,11,27,-48
1968,11,28,-34.39
1968,11,29,-59.05
1968,11,30,-73.18
1968,12,1,-91.87
1968,12,2,-30.53
1968,12,3,35.31
1968,12,4,37.14
1968,12,5,-61.27
1968,12,6,-137.06
1968,12,7,-82.45
1968,12,8,-21.84
1968,12,9,-43.85
1968,12,10,-48.33
1968,12,11,46.72
1968,12,12,144.71
1968,12,13,228.44
1968,12,14,210.14
1968,12,15,116.67
1968,12,16,14.89
1968,12,17,-89.69
1968,12,18,-112.86
1968,12,19,-79.4
1968,12,20,-31.65
1968,12,21,-34.72
1968,12,22,-38.06
1968,12,23,-77.31
1968,12,24,-143.08
1968,12,25,-235.94
1968,12,26,-358.87
1968,12,27,-373.71
1968,12,28,-307.84
1968,12,29,-293.91
1968,12,30,-246.14
1968,12,31,-199.8
1969,1,1,-239.01
1969,1,2,-278.89
1969,1,3,-292.73
1969,1,4,-305.97
1969,1,5,-275.68
1969,1,6,-221.17
1969,1,7,-231.45
1969,1,8,-315.44
1969,1,9,-364.78
1969,1,10,-378.6
1969,1,11,-320.96
1969,1,12,-234.74
1969,1,13,-222.19
1969,1,14,-189.87
1969,1,15,-162.1
1969,1,16,-184.38
1969,1,17,-177.37
1969,1,18,-177.51
1969,1,19,-189.04
1969,1,20,-185.03
1969,1,21,-235.13
1969,1,22,-193.21
1969,1,23,-155.95
1969,1,24,-107.02
1969,1,25,-91.24
1969,1,26,-120.55
1969,1,27,-134.08
1969,1,28,-119.57
1969,1,29,-47.09
1969,1,30,-9.92
1969,1,31,-18.14
1969,2,1,-74.19
1969,2,2,-122.41
1969,2,3,-135.54
1969,2,4,-139.07
1969,2,5,-182.53
1969,2,6,-201.9
1969,2,7,-215.52
1969,2,8,-186.49
1969,2,9,-200.08
1969,2,10,-222.4
1969,2,11,-264.35
1969,2,12,-313.68
1969,2,13,-321.43
1969,2,14,-318.26
1969,2,15,-376.37
1969,2,16,-450.98
1969,2,17,-433.26
1969,2,18,-409.77
1969,2,19,-397.22
1969,2,20,-350.01
1969,2,21,-247.05
1969,2,22,-166.3
1969,2,23,-148.8
1969,2,24,-151.57
1969,2,25,-172.29
1969,2,26,-165.99
1969,2,27,-145.88
1969,2,28,-116.6
1969,3,1,-101.8
1969,3,2,-96.79
1969,3,3,-112.35
1969,3,4,-125.71
1969,3,5,-198.2
1969,3,6,-270.1
1969,3,7,-271.67
1969,3,8,-243.8
1969,3,9,-277.42
1969,3,10,-280.18
1969,3,11,-286.11
1969,3,12,-231.75
1969,3,13,-134.58
1969,3,14,-72.18
1969,3,15,-28.96
1969,3,16,-39.9
1969,3,17,-86.73
1969,3,18,-166.24
1969,3,19,-216.73
1969,3,20,-221.42
1969,3,21,-189.89
1969,3,22,-203.29
1969,3,23,-244.6
1969,3,24,-235.49
1969,3,25,-189.82
1969,3,26,-133.89
1969,3,27,-81.52
1969,3,28,-15.52
1969,3,29,40.74
1969,3,30,48.7
1969,3,31,27.4
1969,4,1,40.41
1969,4,2,100.82
1969,4,3,159.01
1969,4,4,123.75
1969,4,5,85.85
1969,4,6,69.29
1969,4,7,117.92
1969,4,8,179.92
1969,4,9,209.22
1969,4,10,220.23
1969,4,11,196.82
1969,4,12,139.66
1969,4,13,150.73
1969,4,14,178.42
1969,4,15,144.95
1969,4,16,59.05
1969,4,17,31.85
1969,4,18,72.45
1969,4,19,96.65
1969,4,20,71.31
1969,4,21,27.99
1969,4,22,10.2
1969,4,23,18.21
1969,4,24,15.24
1969,4,25,35.18
1969,4,26,33.18
1969,4,27,33.52
1969,4,28,7.54
1969,4,29,-47.25
1969,4,30,-102.03
1969,5,1,-123.04
1969,5,2,-119.73
1969,5,3,-124.26
1969,5,4,-141.33
1969,5,5,-157.3
1969,5,6,-128.16
1969,5,7,-94.05
1969,5,8,-66.26
1969,5,9,-69.2
1969,5,10,-48.68
1969,5,11,-39.6
1969,5,12,-21.92
1969,5,13,-23.63
1969,5,14,-5.74
1969,5,15,0.92
1969,5,16,31.62
1969,5,17,51.39
1969,5,18,109.23
1969,5,19,160.09
1969,5,20,116.15
1969,5,21,79.38
1969,5,22,111.65
1969,5,23,138.26
1969,5,24,125.63
1969,5,25,64.41
1969,5,26,-31.99
1969,5,27,-102.76
1969,5,28,-125.83
1969,5,29,-114.59
1969,5,30,-95.31
1969,5,31,-89.52
1969,6,1,-88.63
1969,6,2,-71.63
1969,6,3,-60.03
1969,6,4,-25.69
1969,6,5,-25.21
1969,6,6,-14.44
1969,6,7,-13.52
1969,6,8,-1.62
1969,6,9,31.29
1969,6,10,53.01
1969,6,11,68.3
1969,6,12,82.95
1969,6,13,87.55
1969,6,14,78.38
1969,6,15,69.76
1969,6,16,73.83
1969,6,17,72.81
1969,6,18,60.36
1969,6,19,45.24
1969,6,20,53.43
1969,6,21,34.83
1969,6,22,54.5
1969,6,23,85.02
1969,6,24,110.3
1969,6,25,102.12
1969,6,26,98.98
1969,6,27,87.92
1969,6,28,98.37
1969,6,29,108.1
1969,6,30,102.92
1969,7,1,98.46
1969,7,2,76.87
1969,7,3,66.66
1969,7,4,59.56
1969,7,5,45.77
1969,7,6,10
1969,7,7,-1.92
1969,7,8,-3.5
1969,7,9,-7.61
1969,7,10,26.08
1969,7,11,28.34
1969,7,12,23.86
1969,7,13,-1.92
1969,7,14,2.69
1969,7,15,10.84
1969,7,16,33.81
1969,7,17,64.35
1969,7,18,67.6
1969,7,19,64.17
1969,7,20,75.85
1969,7,21,98.65
1969,7,22,93.79
1969,7,23,80.65
1969,7,24,57.56
1969,7,25,43.72
1969,7,26,35.62
1969,7,27,27.54
1969,7,28,33.42
1969,7,29,35.38
1969,7,30,13.69
1969,7,31,14.1
1969,8,1,26.45
1969,8,2,2.1
1969,8,3,-23.85
1969,8,4,-8.53
1969,8,5,-3.54
1969,8,6,-7.31
1969,8,7,-21.05
1969,8,8,-13.09
1969,8,9,-3.22
1969,8,10,-16.61
1969,8,11,-9.78
1969,8,12,-11.8
1969,8,13,-14.83
1969,8,14,-28.72
1969,8,15,-41.15
1969,8,16,-50.46
1969,8,17,-20.39
1969,8,18,-3.45
1969,8,19,-8.24
1969,8,20,-57.86
1969,8,21,-96.63
1969,8,22,-87.49
1969,8,23,-46.56
1969,8,24,15.36
1969,8,25,4.07
1969,8,26,-36.83
1969,8,27,-44.04
1969,8,28,-28.05
1969,8,29,-14.79
1969,8,30,-31.7
1969,8,31,-63.49
1969,9,1,-70.39
1969,9,2,-51.8
1969,9,3,-26.33
1969,9,4,-2.41
1969,9,5,20.7
1969,9,6,47.03
1969,9,7,80.34
1969,9,8,103.66
1969,9,9,105.24
1969,9,10,57.01
1969,9,11,56.05
1969,9,12,90.41
1969,9,13,109.96
1969,9,14,91.64
1969,9,15,98.33
1969,9,16,97.9
1969,9,17,72.27
1969,9,18,80.77
1969,9,19,92.41
1969,9,20,103.92
1969,9,21,111.55
1969,9,22,129.44
1969,9,23,149.85
1969,9,24,176.6
1969,9,25,134.53
1969,9,26,45.81
1969,9,27,-7.59
1969,9,28,-10.85
1969,9,29,-8.94
1969,9,30,-7.06
1969,10,1,8.84
1969,10,2,29.39
1969,10,3,-12.37
1969,10,4,-58.56
1969,10,5,-52.48
1969,10,6,7.47
1969,10,7,90.67
1969,10,8,55.89
1969,10,9,-38.98
1969,10,10,-69.11
1969,10,11,-64.45
1969,10,12,-27.57
1969,10,13,31.95
1969,10,14,53.49
1969,10,15,134.29
1969,10,16,191.59
1969,10,17,162.11
1969,10,18,117.98
1969,10,19,91.27
1969,10,20,102.89
1969,10,21,88.53
1969,10,22,94.05
1969,10,23,125.31
1969,10,24,123.65
1969,10,25,146.8
1969,10,26,84.76
1969,10,27,53.84
1969,10,28,82.37
1969,10,29,95.47
1969,10,30,62.91
1969,10,31,59.39
1969,11,1,60.75
1969,11,2,66.8
1969,11,3,87.91
1969,11,4,55.51
1969,11,5,19.01
1969,11,6,-0.94
1969,11,7,66.97
1969,11,8,103.1
1969,11,9,74.97
1969,11,10,-14.45
1969,11,11,-94.91
1969,11,12,-108.8
1969,11,13,-122.07
1969,11,14,-105.31
1969,11,15,-103.09
1969,11,16,-140.01
1969,11,17,-102.46
1969,11,18,-54.24
1969,11,19,-6.92
1969,11,20,-51.29
1969,11,21,-180.46
1969,11,22,-304.47
1969,11,23,-308.37
1969,11,24,-246.65
1969,11,25,-175.85
1969,11,26,-122.82
1969,11,27,-113.97
1969,11,28,-142.13
1969,11,29,-103.65
1969,11,30,-67.01
1969,12,1,-64.1
1969,12,2,-86.26
1969,12,3,-112.15
1969,12,4,-116.33
1969,12,5,-143.21
1969,12,6,-133.7
1969,12,7,-113.56
1969,12,8,-56.23
1969,12,9,45.21
1969,12,10,83.02
1969,12,11,82.75
1969,12,12,57.79
1969,12,13,111.17
1969,12,14,106.39
1969,12,15,9.62
1969,12,16,-22.16
1969,12,17,-29.69
1969,12,18,1.31
1969,12,19,14.74
1969,12,20,-16.05
1969,12,21,-22.24
1969,12,22,-49.05
1969,12,23,-33.91
1969,12,24,-29.51
1969,12,25,-40.02
1969,12,26,-54.5
1969,12,27,-25.58
1969,12,28,-93.76
1969,12,29,-207.01
1969,12,30,-325.19
1969,12,31,-414.47
1970,1,1,-389.85
1970,1,2,-334.12
1970,1,3,-313.26
1970,1,4,-323.65
1970,1,5,-300.15
1970,1,6,-280.1
1970,1,7,-265.17
1970,1,8,-218.69
1970,1,9,-195.7
1970,1,10,-258.71
1970,1,11,-262.93
1970,1,12,-236.62
1970,1,13,-251.74
1970,1,14,-248.76
1970,1,15,-294.27
1970,1,16,-302.18
1970,1,17,-284.34
1970,1,18,-230.77
1970,1,19,-162.28
1970,1,20,-69.89
1970,1,21,-5.11
1970,1,22,4.69
1970,1,23,-4.64
1970,1,24,-25.93
1970,1,25,-26.87
1970,1,26,-31.09
1970,1,27,-62.4
1970,1,28,-75.42
1970,1,29,-54.32
1970,1,30,-32.35
1970,1,31,1.92
1970,2,1,57.43
1970,2,2,54.24
1970,2,3,8.15
1970,2,4,-33.09
1970,2,5,-83.26
1970,2,6,29.85
1970,2,7,144.61
1970,2,8,125.79
1970,2,9,74.36
1970,2,10,60.15
1970,2,11,13.25
1970,2,12,-62.35
1970,2,13,-97.59
